trade_date,MKT_r
2015-06-24,0.02344518529631871
2015-06-25,-0.05597692728496483
2015-06-26,-0.08075977277563322
2015-06-29,-0.05218871193697674
2015-06-30,0.08438564976011702
2015-07-01,-0.07432591314111367
2015-07-02,0.01744873642114541
2015-07-03,-0.04581848883780594
2015-07-06,0.0298715677251956
2015-07-07,-0.0802082679263492
2015-07-08,-0.06988200488045543
2015-07-09,0.09922285716221861
2015-07-10,0.08191512429201522
2015-07-13,-0.008186691284148838
2015-07-14,-0.02121815624273532
2015-07-15,-0.04858273655694594
2015-07-16,0.03943007370635599
2015-07-17,0.05512542040292188
2015-07-20,-0.03253422085235745
2015-07-21,0.00495202379065103
2015-07-22,-0.004568815547144528
2015-07-23,0.06450388342679242
2015-07-24,-0.04248940656605048
2015-07-27,-0.08844358728960154
2015-07-28,-0.003182480768063103
2015-07-29,0.04623605044979323
2015-07-30,-0.04542511780939671
2015-07-31,0.01048430516073766
2015-08-03,-0.02254212072577172
2015-08-04,0.05862014488277044
2015-08-05,-0.01997741268478809
2015-08-06,0.003065891174601431
2015-08-07,0.0290300790021068
2015-08-10,0.0504387317915152
2015-08-11,-0.009012377401761723
2015-08-12,-0.01033969525091139
2015-08-13,0.01328091393106243
2015-08-14,-0.003575186106637586
2015-08-17,0.0006226306895892506
2015-08-18,-0.07212428519602922
2015-08-19,0.0193455721839266
2015-08-20,-0.0208200137143725
2015-08-21,-0.03593211681254544
2015-08-24,-0.09707056849220609
2015-08-25,-0.09919789277663421
2015-08-26,-0.03196544783242569
2015-08-27,0.1035001889833181
2015-08-28,0.05158408096942549
2015-08-31,-0.04143830222428378
2015-09-01,-0.03948643498207885
2015-09-02,-0.01148519196554206
2015-09-07,0.04872293517141493
2015-09-08,0.08291970510547175
2015-09-09,0.005478779474428478
2015-09-10,-0.01031782151736301
2015-09-11,0.004138996157622157
2015-09-14,-0.06604423739085427
2015-09-15,-0.003860948318595143
2015-09-16,0.06319905921589807
2015-09-17,-0.02132955270470482
2015-09-18,0.01075271119752211
2015-09-21,0.03675206479681298
2015-09-22,-0.002010353215449425
2015-09-23,-0.02246445988793844
2015-09-24,0.01168982440550221
2015-09-25,-0.02779398285482397
2015-09-28,0.01495384830197087
2015-09-29,-0.02073826951593495
2015-09-30,0.01009327279619349
2015-10-08,0.03540215031325904
2015-10-09,0.02710149738973037
2015-10-12,0.03797143578255479
2015-10-13,-0.001965268681551314
2015-10-14,-0.01251571463554542
2015-10-15,0.03923821132636835
2015-10-16,0.002639116783122722
2015-10-19,-0.01606265218762425
2015-10-20,0.02136621923031543
2015-10-21,-0.03864804855523277
2015-10-22,0.02219346782852911
2015-10-23,0.02409873704739746
2015-10-26,-0.002752133448925669
2015-10-27,0.002993734662963216
2015-10-28,-0.02224287137552012
2015-10-29,0.00820128488373024
2015-10-30,0.0002950333928973921
2015-11-02,-0.0127959190897123
2015-11-03,-0.005446695638979637
2015-11-04,0.06297456580543316
2015-11-05,0.01002298750515239
2015-11-06,0.03347336740704914
2015-11-09,0.007594343783426282
2015-11-10,-5.47952325147055e-05
2015-11-11,0.01093386530613939
2015-11-12,-0.01187219814479599
2015-11-13,-0.009943458190630368
2015-11-16,0.00974730824260963
2015-11-17,-0.01187918721224676
2015-11-18,-0.003485380932269422
2015-11-19,0.02619204786692184
2015-11-20,-0.005661229069601342
2015-11-23,-0.00772315307218411
2015-11-24,0.009655080221499513
2015-11-25,0.01395233741882743
2015-11-26,-0.009806631500214495
2015-11-27,-0.05019944510078855
2015-11-30,0.0004146741449262956
2015-12-01,0.007495639344338697
2015-12-02,0.04018384504588224
2015-12-03,0.004605943674070544
2015-12-04,-0.01541622473023845
2015-12-07,-0.001981907362749941
2015-12-08,-0.01309484915560686
2015-12-09,0.001522640865205542
2015-12-10,-0.007459999167160237
2015-12-11,0.006945218384315059
2015-12-14,0.03225168002993696
2015-12-15,-0.008009596002260203
2015-12-16,0.002809480270002244
2015-12-17,0.02421980766113047
2015-12-18,0.003852444323766337
2015-12-21,0.02341828460683952
2015-12-22,0.005798662858266625
2015-12-23,-0.00704532542915114
2015-12-24,-0.004237082314642952
2015-12-25,0.008183966275532611
2015-12-28,-0.0405968154253696
2015-12-29,0.0143765629991472
2015-12-30,0.003633123809871783
2015-12-31,-0.01413975066913798
2016-01-04,-0.0628319149363579
2016-01-05,-0.01076990935301211
2016-01-06,0.0155834661828878
2016-01-07,-0.06378805853659986
2016-01-08,0.01375060584091325
2016-01-11,-0.05540114672124538
2016-01-12,0.01492007918237122
2016-01-13,-0.01998112672302411
2016-01-14,0.01784521099926022
2016-01-15,-0.02989257275487144
2016-01-18,0.01148455929979652
2016-01-19,0.03361841971548619
2016-01-20,-0.01914146366084893
2016-01-21,-0.02229150783258722
2016-01-22,0.01254746282431914
2016-01-25,0.0006235335066224837
2016-01-26,-0.05600659415989828
2016-01-27,-0.01197203747630691
2016-01-28,-0.01820123060096247
2016-01-29,0.03268163189809964
2016-02-01,-0.005739820421669923
2016-02-02,0.02739358771084494
2016-02-03,-0.00114821869900959
2016-02-04,0.01946883511727912
2016-02-05,-0.0135072435168228
2016-02-15,-0.0007128182267845438
2016-02-16,0.03378977197537117
2016-02-17,0.009044205771902906
2016-02-18,-0.001734353321195918
2016-02-19,0.001172768420606264
2016-02-22,0.01907886943124035
2016-02-23,-0.006349414258091685
2016-02-24,0.005351692644168272
2016-02-25,-0.0710640533521003
2016-02-26,0.01153024683192297
2016-02-29,-0.0398056593117084
2016-03-01,0.02673840195314305
2016-03-02,0.05594431738307361
2016-03-03,0.0005671793300765827
2016-03-04,0.002060952224517997
2016-03-07,0.01574221549844246
2016-03-08,0.002546595218955979
2016-03-09,-0.0210314560338876
2016-03-10,-0.01463049699947817
2016-03-11,0.001884750362122784
2016-03-14,0.02564712376099858
2016-03-15,-0.001623106559304662
2016-03-16,-0.0003121653451212794
2016-03-17,0.02894303230675621
2016-03-18,0.02824151865394619
2016-03-21,0.02800000261578178
2016-03-22,-0.004552827404922855
2016-03-23,0.001512918132506843
2016-03-24,-0.01799256305479168
2016-03-25,0.007827680956071448
2016-03-28,-0.01040225744615191
2016-03-29,-0.01078870593390641
2016-03-30,0.03273079468575039
2016-03-31,0.0003028356586116902
2016-04-01,0.002956460743422968
2016-04-05,0.01597757253827278
2016-04-06,0.001312028975368671
2016-04-07,-0.01160104377819288
2016-04-08,-0.007536684889490318
2016-04-11,0.01584451598073095
2016-04-12,-0.0009119656754443889
2016-04-13,0.01461356312301534
2016-04-14,0.008851414251242935
2016-04-15,0.0002817043416795035
2016-04-18,-0.01656714733663203
2016-04-19,0.001275973568394608
2016-04-20,-0.03498674974759312
2016-04-21,0.0008210599173692621
2016-04-22,0.009334282181648524
2016-04-25,-0.005208733921803156
2016-04-26,0.007911005433065171
2016-04-27,-0.004598103970706372
2016-04-28,-0.003120079316012892
2016-04-29,0.001940892269780239
2016-05-03,0.02939219328924475
2016-05-04,-0.00321629480873744
2016-05-05,0.005534732045170054
2016-05-06,-0.03492140820491292
2016-05-09,-0.02854982416540953
2016-05-10,0.001429797070561635
2016-05-11,0.00182816726962674
2016-05-12,0.005495114004419665
2016-05-13,-0.001798923931563223
2016-05-16,0.01111088900285792
2016-05-17,-0.0004345335178418902
2016-05-18,-0.01368971283635249
2016-05-19,0.0001623638569040522
2016-05-20,0.01049961379429673
2016-05-23,0.007234506401092523
2016-05-24,-0.005913210706693244
2016-05-25,-0.003813307972968004
2016-05-26,0.006854170506039173
2016-05-27,0.002457458592582823
2016-05-30,0.001226696412814204
2016-05-31,0.04777700957659894
2016-06-01,-0.00655839635923654
2016-06-02,0.002208758718907427
2016-06-03,0.01184694629711064
2016-06-06,-0.005408558742313582
2016-06-07,0.002943040589029652
2016-06-08,-0.003795250302468213
2016-06-13,-0.04030996628666008
2016-06-14,0.003155156144792239
2016-06-15,0.0225025944808293
2016-06-16,-0.005038352976114113
2016-06-17,0.003996753077344274
2016-06-20,0.004668858322263651
2016-06-21,-0.007500871656396874
2016-06-22,0.01775790215505333
2016-06-23,-0.004264001403217928
2016-06-24,-0.01526122357834693
2016-06-27,0.02434905718706038
2016-06-28,0.008066613090295995
2016-06-29,0.004315161203848018
2016-06-30,-0.0001305262589730271
2016-07-01,-0.002212151887042888
2016-07-04,0.02080563650147978
2016-07-05,0.00382010998544978
2016-07-06,0.002638524138636412
2016-07-07,0.003118118552617041
2016-07-08,-0.003212835993437698
2016-07-11,0.000541202224982248
2016-07-12,0.02292595883579938
2016-07-13,0.005465411892957692
2016-07-14,0.001938194264066731
2016-07-15,-0.0004279538543867973
2016-07-18,-0.007146193225189406
2016-07-19,-0.00304777722605742
2016-07-20,-0.002748085069753975
2016-07-21,0.006902334626664159
2016-07-22,-0.00718378745041878
2016-07-25,0.00187449073828236
2016-07-26,0.01534114518833768
2016-07-27,-0.03237036422619075
2016-07-28,0.006187465873863878
2016-07-29,-0.002696050743898735
2016-08-01,-0.01057532923327105
2016-08-02,0.006281207774608993
2016-08-03,0.002539891653692921
2016-08-04,0.005775246797404765
2016-08-05,0.001010304893233178
2016-08-08,0.01196135707049445
2016-08-09,0.007253002510309092
2016-08-10,-0.002368712861392483
2016-08-11,-0.006950748952115171
2016-08-12,0.015828715434096
2016-08-15,0.02836537692942247
2016-08-16,0.000436773086845485
2016-08-17,-0.001671987069636605
2016-08-18,-0.001280255499714313
2016-08-19,0.0001693768868544005
2016-08-22,-0.00703306035358532
2016-08-23,-0.0005751336076785714
2016-08-24,-0.002667996101300199
2016-08-25,-0.005670826198926071
2016-08-26,-0.0008728347485755814
2016-08-29,0.002804283562698673
2016-08-30,0.002916911232796174
2016-08-31,0.004485477990876572
2016-09-01,-0.01100991873428477
2016-09-02,0.002516042592743455
2016-09-05,0.003752028346740788
2016-09-06,0.01341355993236922
2016-09-07,-0.0005275282470118154
2016-09-08,0.002182613992135915
2016-09-09,-0.004918174446701158
2016-09-12,-0.02543430050728018
2016-09-13,0.002803092744927005
2016-09-14,-0.005966741161340155
2016-09-19,0.008929497752065788
2016-09-20,-0.0004449651569086052
2016-09-21,0.005120762986141985
2016-09-22,0.00762717416347653
2016-09-23,-0.001557555032884609
2016-09-26,-0.01353764905820783
2016-09-27,0.006061743471619717
2016-09-28,-0.001396859860214135
2016-09-29,0.007767955759568389
2016-09-30,0.001997882310424802
2016-10-10,0.01619273657268467
2016-10-11,0.001928035264479454
2016-10-12,-0.002255049900109699
2016-10-13,0.0001045842277940381
2016-10-14,0.002853648030923476
2016-10-17,-0.00930064575490872
2016-10-18,0.01528625553331918
2016-10-19,-0.002279517026890748
2016-10-20,0.002263123187361881
2016-10-21,0.0006087080929095268
2016-10-24,0.01364628054584525
2016-10-25,-5.813933841207432e-05
2016-10-26,-0.002908527820124715
2016-10-27,-0.001776827756673685
2016-10-28,-0.002306200813861201
2016-10-31,-0.001634853770826955
2016-11-01,0.007685538702467958
2016-11-02,-0.008349280570754413
2016-11-03,0.00842412875934103
2016-11-04,-0.002976957982357282
2016-11-07,0.0001020786105254026
2016-11-08,0.007111643565389779
2016-11-09,-0.007315874640753455
2016-11-10,0.01158420693610156
2016-11-11,0.01122405139209584
2016-11-14,0.002215738515699842
2016-11-15,0.0004949657422445925
2016-11-16,0.001077851392318659
2016-11-17,0.001628915042916502
2016-11-18,-0.003946163166347854
2016-11-21,0.005221401149222209
2016-11-22,0.01020495739384067
2016-11-23,-0.0004236403304995644
2016-11-24,0.0002518201106991912
2016-11-25,0.0100151856992053
2016-11-28,0.00465241577245747
2016-11-29,0.003549059122542036
2016-11-30,-0.005945138389639123
2016-12-01,0.007395750803111189
2016-12-02,-0.01503212657918479
2016-12-05,-0.01201387346330737
2016-12-06,-0.0009130833114037517
2016-12-07,0.005232488861725579
2016-12-08,-0.0002036051835483425
2016-12-09,0.002838776568545513
2016-12-12,-0.03190102653643392
2016-12-13,0.003080788075396215
2016-12-14,-0.004575895583050373
2016-12-15,-0.006236291637949866
2016-12-16,0.004864768189188752
2016-12-19,-0.003226950127178243
2016-12-20,-0.005109424364347226
2016-12-21,0.0119044216350349
2016-12-22,-0.003119955245298873
2016-12-23,-0.006017107536140378
2016-12-26,0.003642005441287742
2016-12-27,-0.0008554278058286402
2016-12-28,-0.001526529312037227
2016-12-29,0.0004435654785305918
2016-12-30,0.001447166797020398
2017-01-03,0.01158578886631592
2017-01-04,0.01143619581799349
2017-01-05,-0.001569090260280166
2017-01-06,-0.004151118102100143
2017-01-09,0.005222056553636014
2017-01-10,-0.00367860094142023
2017-01-11,-0.006140636559100365
2017-01-12,-0.007421468145240561
2017-01-13,-0.000968839279945058
2017-01-16,-0.01188140220390262
2017-01-17,0.005728140281611186
2017-01-18,0.00604691921670716
2017-01-19,-0.001647973266584127
2017-01-20,0.01256732266763324
2017-01-23,0.001214973437866018
2017-01-24,0.0004438909847863673
2017-01-25,0.004624535111209574
2017-01-26,0.004005188341188974
2017-02-03,-0.005771699026112067
2017-02-06,0.001387607627561375
2017-02-07,-0.002945847120628155
2017-02-08,0.007461947299122141
2017-02-09,0.003962732084151314
2017-02-10,0.00371343020271224
2017-02-13,0.005492287633185098
2017-02-14,-0.0004516278956562139
2017-02-15,-0.004897958801646844
2017-02-16,0.006971314210976786
2017-02-17,-0.005918840581239018
2017-02-20,0.0180183555836693
2017-02-21,0.001089473142049431
2017-02-22,0.003990327218749641
2017-02-23,-0.00206350595203237
2017-02-24,0.000841990145804321
2017-02-27,-0.00850163429694618
2017-02-28,0.0019271050336422
2017-03-01,0.001909565578734157
2017-03-02,-0.004147519172597028
2017-03-03,-0.002031045396528
2017-03-06,0.00586955753213454
2017-03-07,0.001796230372440104
2017-03-08,-0.001218040045602812
2017-03-09,-0.008329551095030753
2017-03-10,0.0006069353806960518
2017-03-13,0.01273043342033859
2017-03-14,-0.002426463566975035
2017-03-15,0.0002177786443990731
2017-03-16,0.01163380425774325
2017-03-17,-0.01064995479003522
2017-03-20,0.002446663531427839
2017-03-21,0.003545870102424381
2017-03-22,-0.003922792257871979
2017-03-23,0.003724550548767698
2017-03-24,0.0134362340243249
2017-03-27,-0.005811288334376183
2017-03-28,-0.00123338816172948
2017-03-29,-0.001182159620472121
2017-03-30,-0.007956293401264962
2017-03-31,0.004173008661905917
2017-04-05,0.01862814423710111
2017-04-06,-0.000585408176140884
2017-04-07,0.001524890555535801
2017-04-10,-0.002285805349577437
2017-04-11,0.003408489938731972
2017-04-12,-0.004011619800955661
2017-04-13,0.004744148359409684
2017-04-14,-0.01109658087777727
2017-04-17,-0.004677424795658842
2017-04-18,-0.003566569588882574
2017-04-19,-0.008276179110831292
2017-04-20,0.004423705058777997
2017-04-21,-0.003095212124956268
2017-04-24,-0.01358197944504831
2017-04-25,0.004031318338266991
2017-04-26,0.00192117082700581
2017-04-27,0.001477134041409019
2017-04-28,7.684487666828323e-05
2017-05-02,-0.002940489790310269
2017-05-03,-0.003204124414002802
2017-05-04,-0.004451879760609317
2017-05-05,-0.008035311875638945
2017-05-08,-0.009351578225312128
2017-05-09,0.002791701769719471
2017-05-10,-0.01165661542535304
2017-05-11,0.002252737717778259
2017-05-12,0.005502357621209259
2017-05-15,0.006033252722584771
2017-05-16,0.01604642860408128
2017-05-17,-0.003283734601959899
2017-05-18,-0.006486006291013252
2017-05-19,0.0008581477522620247
2017-05-22,-0.004962241975397665
2017-05-23,-0.00278145994870568
2017-05-24,0.002920400185408772
2017-05-25,0.0200321976982795
2017-05-26,-0.0007047839380588854
2017-05-31,-0.001700943111581099
2017-06-01,-0.004890796110608259
2017-06-02,0.003497786340429192
2017-06-05,-0.00345101634062227
2017-06-06,0.006255364810737679
2017-06-07,0.01755412364594134
2017-06-08,0.004193331477134464
2017-06-09,0.005054891244927385
2017-06-12,-0.007540609000795772
2017-06-13,0.005978297098648693
2017-06-14,-0.007226596959223678
2017-06-15,0.002200082341192639
2017-06-16,-0.002986726826002443
2017-06-19,0.01144573136720671
2017-06-20,-0.0006270527572634497
2017-06-21,0.006482978417783774
2017-06-22,-0.004632272282749496
2017-06-23,0.006753986057450066
2017-06-26,0.0153487451246091
2017-06-27,-0.0003532050956918058
2017-06-28,-0.004977673228313809
2017-06-29,0.005531934307791564
2017-06-30,6.43139295998556e-05
2017-07-03,-0.0001521787810504245
2017-07-04,-0.008558826160825723
2017-07-05,0.01290784706772146
2017-07-06,-0.00188297632428694
2017-07-07,0.000986069266394975
2017-07-10,9.500826501555161e-05
2017-07-11,0.002068004139444548
2017-07-12,-0.005422262823204503
2017-07-13,0.009688197386251898
2017-07-14,0.003599400036923508
2017-07-17,-0.02085271387889283
2017-07-18,0.003297119740303641
2017-07-19,0.02137188408307137
2017-07-20,0.004930328765093008
2017-07-21,-0.0021158994719927
2017-07-24,0.006236664355002794
2017-07-25,-0.004904819181855915
2017-07-26,-0.004190843404211633
2017-07-27,0.004735831079791828
2017-07-28,0.005874245744323207
2017-07-31,0.006903183227411369
2017-08-01,0.005042931342518322
2017-08-02,-0.0002307207797402282
2017-08-03,-0.006554708510549717
2017-08-04,-0.007192184961021249
2017-08-07,0.008852289838756239
2017-08-08,-6.483393171349246e-05
2017-08-09,0.001003661535236263
2017-08-10,-0.006710285267704095
2017-08-11,-0.01832852873292901
2017-08-14,0.01733012092354589
2017-08-15,0.00300532542406751
2017-08-16,-0.0005749752080420256
2017-08-17,0.00779576931505548
2017-08-18,-0.0006496564592836675
2017-08-21,0.006313014354283006
2017-08-22,0.001730525723393898
2017-08-23,-0.0007679475777862233
2017-08-24,-0.005135749779246936
2017-08-25,0.01766614774025879
2017-08-28,0.01317825800333148
2017-08-29,-0.002232366600888328
2017-08-30,0.001226500138758108
2017-08-31,0.0008281808906853485
2017-09-01,0.004465238318384236
2017-09-04,0.001848942880069564
2017-09-05,0.003462462149743918
2017-09-06,-0.0006987475965232031
2017-09-07,-0.005996842345653966
2017-09-08,-0.001098989561439942
2017-09-11,0.007556117755773128
2017-09-12,0.001718709826636568
2017-09-13,0.00153327932605754
2017-09-14,-0.003002146505319945
2017-09-15,-0.002353144724323707
2017-09-18,0.009810882732983193
2017-09-19,-0.00842587309992005
2017-09-20,0.006322361127660684
2017-09-21,-0.004634886873853729
2017-09-22,-0.004785868455921543
2017-09-25,-0.008658182223646865
2017-09-26,0.00427060638952519
2017-09-27,0.004117448496784371
2017-09-28,0.001124520132278671
2017-09-29,0.005527518584270005
2017-10-09,0.01119856207083138
2017-10-10,0.00198696254066137
2017-10-11,-0.0009996372093713736
2017-10-12,0.001583592925749094
2017-10-13,0.005893701394545316
2017-10-16,-0.007652888630413028
2017-10-17,-0.001791620537238945
2017-10-18,0.0003368410423015315
2017-10-19,-0.003624741181623152
2017-10-20,0.002840864834304377
2017-10-23,0.003607195558447341
2017-10-24,0.002343218963519388
2017-10-25,0.004656323738236941
2017-10-26,0.006343977130235954
2017-10-27,0.004513743328538837
2017-10-30,-0.01297190332807167
2017-10-31,0.003497490492946348
2017-11-01,-0.003440390381051124
2017-11-02,-0.001229658478272297
2017-11-03,-0.007492816218456531
2017-11-06,0.0113082593376271
2017-11-07,0.009412405354318473
2017-11-08,0.0009303424611512136
2017-11-09,0.007754030975126879
2017-11-10,0.007306531602378719
2017-11-13,0.003947086355861837
2017-11-14,-0.007316282677194188
2017-11-15,-0.007619943604008065
2017-11-16,0.007461010117013613
2017-11-17,-0.005081084150091394
2017-11-20,0.00741016373974271
2017-11-21,0.01489806223667409
2017-11-22,-0.0003956941836294065
2017-11-23,-0.02924453583454874
2017-11-24,0.001280380314916708
2017-11-27,-0.01567987991713952
2017-11-28,0.00850894985188385
2017-11-29,-0.000690429625211809
2017-11-30,-0.01258944506960594
2017-12-01,0.00280078256253604
2017-12-04,0.00107361600858961
2017-12-05,-0.00272037308088995
2017-12-06,-0.004073870810479866
2017-12-07,-0.008906051940547678
2017-12-08,0.01247283557211043
2017-12-11,0.01571351091897865
2017-12-12,-0.01219600866777695
2017-12-13,0.00854415458249093
2017-12-14,-0.002698040119200696
2017-12-15,-0.01038273380504324
2017-12-18,-2.57724225834549e-05
2017-12-19,0.01364894803702014
2017-12-20,-0.00574000511571031
2017-12-21,0.01175042635150582
2017-12-22,-0.001489312219976427
2017-12-25,-0.006979163141096859
2017-12-26,0.006931387163339075
2017-12-27,-0.0164898631905146
2017-12-28,0.008821081808732065
2017-12-29,0.00594076850463775
2018-01-02,0.01403313418176431
2018-01-03,0.004626884468429748
2018-01-04,0.002789269239627236
2018-01-05,0.001724246937492317
2018-01-08,0.003976193812969976
2018-01-09,0.005591042412014574
2018-01-10,0.001378969803214572
2018-01-11,0.0003214231740821799
2018-01-12,0.002750566001126523
2018-01-15,-0.005989259749171602
2018-01-16,0.007487994706926761
2018-01-17,-0.003712307139215755
2018-01-18,0.008009432884037004
2018-01-19,0.001483091341177638
2018-01-22,0.01249540444888539
2018-01-23,0.007661088935540643
2018-01-24,0.003578621176033662
2018-01-25,-0.005559401457854933
2018-01-26,0.004875885466396948
2018-01-29,-0.01729497133010542
2018-01-30,-0.008315999831409626
2018-01-31,-0.002660940888478542
2018-02-01,-0.01479743134677748
2018-02-02,0.005618201274329508
2018-02-05,0.0006888433193618357
2018-02-06,-0.0375863172053656
2018-02-07,-0.01874683951173915
2018-02-08,-0.003821491150605685
2018-02-09,-0.0513708129299881
2018-02-12,0.02050434050557653
2018-02-13,0.01296050942308761
2018-02-14,0.008436316199751189
2018-02-22,0.01915338910316669
2018-02-23,0.005592827595198347
2018-02-26,0.0181447994745392
2018-02-27,-0.01232274738849568
2018-02-28,-0.007582272682459389
2018-03-01,0.009179493178877856
2018-03-02,-0.006085922172508764
2018-03-05,-0.003417960128913925
2018-03-06,0.0164584823627473
2018-03-07,-0.0125386860377108
2018-03-08,0.01211068123529229
2018-03-09,0.01080144007707854
2018-03-12,0.006692578676708699
2018-03-13,-0.009981542041064002
2018-03-14,-0.006089594081065702
2018-03-15,0.004549635761631711
2018-03-16,-0.008903299042162026
2018-03-19,0.004041190740488087
2018-03-20,0.001508002172421383
2018-03-21,-0.00768969400727648
2018-03-22,-0.00674916561749902
2018-03-23,-0.05065737912678497
2018-03-26,0.01578060198300908
2018-03-27,0.01636200867705605
2018-03-28,-0.02081440565316417
2018-03-29,0.01952763742812284
2018-03-30,0.004147351075918459
2018-04-02,-0.005469054947227465
2018-04-03,-0.003300937470977749
2018-04-04,-0.004610718561938456
2018-04-09,0.002158960551544526
2018-04-10,0.01783852543339255
2018-04-11,0.000768439259326928
2018-04-12,-0.008595171366038644
2018-04-13,-0.006409034934521587
2018-04-16,-0.01306605600262224
2018-04-17,-0.01502238372405794
2018-04-18,0.007259524055976706
2018-04-19,0.01261534019385296
2018-04-20,-0.01777713570368911
2018-04-23,-7.90777657819895e-06
2018-04-24,0.02346796185358593
2018-04-25,-0.003295977440799848
2018-04-26,-0.01876212669696201
2018-04-27,0.003268154158156486
2018-05-02,0.0004368125088403962
2018-05-03,0.007556995564313791
2018-05-04,-0.004979665876440504
2018-05-07,0.01801772197920018
2018-05-08,0.01024833338280204
2018-05-09,-0.003220229800005118
2018-05-10,0.005980941162507201
2018-05-11,-0.005390914288520347
2018-05-14,0.003970416963850859
2018-05-15,0.004568683197629412
2018-05-16,-0.006304313396654226
2018-05-17,-0.007339904159309218
2018-05-18,0.01209736305236472
2018-05-21,0.003897686994118876
2018-05-22,2.536640262249044e-05
2018-05-23,-0.01480851660724614
2018-05-24,-0.006022764855181166
2018-05-25,-0.00801286384083894
2018-05-28,0.005048257936377953
2018-05-29,-0.01190576211121008
2018-05-30,-0.02192740884686278
2018-05-31,0.01933032071550621
2018-06-01,-0.009663210265122684
2018-06-04,0.007347091982021383
2018-06-05,0.01170881904679172
2018-06-06,-0.0009212459391179842
2018-06-07,-0.002517031139472256
2018-06-08,-0.01479889690179969
2018-06-11,0.001265947504412447
2018-06-12,0.01000103404999191
2018-06-13,-0.01185313014887512
2018-06-14,-0.001601908614767885
2018-06-15,-0.009706486258868302
2018-06-19,-0.05178978566789169
2018-06-20,0.0112904048814757
2018-06-21,-0.01729291964749738
2018-06-22,0.01111461195410995
2018-06-25,-0.01775892886842429
2018-06-26,0.0008976606895563611
2018-06-27,-0.02526064507382456
2018-06-28,-0.001229155363614693
2018-06-29,0.03118966498944324
2018-07-02,-0.03034191565083573
2018-07-03,0.006695155595342117
2018-07-04,-0.01053922894625134
2018-07-05,-0.01660222737627789
2018-07-06,0.008307420906719756
2018-07-09,0.03130688668871077
2018-07-10,0.002465625343960632
2018-07-11,-0.01980904495029754
2018-07-12,0.03031196421961737
2018-07-13,0.0005332705427495612
2018-07-16,-0.003475503797923512
2018-07-17,-0.004318752064362268
2018-07-18,-0.005651509069264022
2018-07-19,-0.001173814295306468
2018-07-20,0.01996760451560142
2018-07-23,0.00934198051232342
2018-07-24,0.01899892790634133
2018-07-25,-0.0006282995085675825
2018-07-26,-0.009845996759057932
2018-07-27,-0.002717487595344682
2018-07-30,-0.008469969751406155
2018-07-31,0.002707885363769447
2018-08-01,-0.02259750497330388
2018-08-02,-0.02341311152274382
2018-08-03,-0.01574535150499022
2018-08-06,-0.009484160615719644
2018-08-07,0.02924819008944965
2018-08-08,-0.0160914482844657
2018-08-09,0.02560685978284351
2018-08-10,0.003772187444243572
2018-08-13,-0.001261234161698187
2018-08-14,-0.00304093850730638
2018-08-15,-0.0250769924881402
2018-08-16,-0.005440651646509149
2018-08-17,-0.0143994757980657
2018-08-20,0.01326546644961387
2018-08-21,0.0127920880055587
2018-08-22,-0.001530283350880247
2018-08-23,0.002343131667172223
2018-08-24,0.0008056927988283385
2018-08-27,0.02488159664130393
2018-08-28,-0.001762706365867644
2018-08-29,-0.002645116286044466
2018-08-30,-0.01197371349780141
2018-08-31,-0.008712717727023015
2018-09-03,0.000666258885792452
2018-09-04,0.01205744223504084
2018-09-05,-0.02086097726180161
2018-09-06,-0.00698310956438427
2018-09-07,0.005030094715523906
2018-09-10,-0.01455932127225213
2018-09-11,-0.001530833937194875
2018-09-12,-0.005630296302953098
2018-09-13,0.01155664812267548
2018-09-14,-0.004012726303005165
2018-09-17,-0.01101250230067136
2018-09-18,0.01976101541945621
2018-09-19,0.01123032468867909
2018-09-20,0.003526232936909504
2018-09-21,0.03155651595453354
2018-09-25,-0.01088875005733242
2018-09-26,0.007025772001825695
2018-09-27,-0.004044256671401463
2018-09-28,0.01093004426116114
2018-10-08,-0.04164712191780491
2018-10-09,-0.001414907054026377
2018-10-10,0.001059051516052836
2018-10-11,-0.06414159397693799
2018-10-12,0.0135761019625312
2018-10-15,-0.01679228177646935
2018-10-16,-0.008398105491246094
2018-10-17,0.004697566959108749
2018-10-18,-0.02327065717943178
2018-10-19,0.02357408433461476
2018-10-22,0.05277868964992299
2018-10-23,-0.03007851038064386
2018-10-24,0.001330646134125642
2018-10-25,0.004554825678732105
2018-10-26,-0.009283756404778722
2018-10-29,-0.02272019664355317
2018-10-30,0.01125735654572201
2018-10-31,0.01304921771066141
2018-11-01,0.006524061632199125
2018-11-02,0.0387898608834859
2018-11-05,-0.008588784449068604
2018-11-06,-0.002660544909520643
2018-11-07,-0.009997750809319597
2018-11-08,-0.0008099999182979751
2018-11-09,-0.01034669679179627
2018-11-12,0.01607566943499378
2018-11-13,0.01352009861441027
2018-11-14,-0.00892585235120416
2018-11-15,0.01508254218329638
2018-11-16,0.004796052870973441
2018-11-19,0.008108826926939856
2018-11-20,-0.02465647553679772
2018-11-21,0.00102791173353739
2018-11-22,-0.003367676939476035
2018-11-23,-0.02985148310539285
2018-11-26,-0.001767884097834373
2018-11-27,0.0008794275949977428
2018-11-28,0.01319356029933163
2018-11-29,-0.01296853903382128
2018-11-30,0.007028251303742411
2018-12-03,0.03021071897091874
2018-12-04,0.005800271734591019
2018-12-05,-0.006705348948820606
