trade_date,SMB_r
2018-09-25,0.002078332790340543
2018-09-26,-0.008917318181878268
2018-09-27,-0.005519478666577102
2018-09-28,0.002392666704005642
2018-10-08,0.01190294986700666
2018-10-09,-0.004438428329376621
2018-10-10,0.0008722592174494678
2018-10-11,-0.02642114289472991
2018-10-12,-0.01920596726915548
2018-10-15,-0.005236534527514774
2018-10-16,-0.01591276511492392
2018-10-17,-0.0004131026104227456
2018-10-18,-0.001731682001976268
2018-10-19,0.0003828074505302925
2018-10-22,0.007681353455844989
2018-10-23,0.00898361680134981
2018-10-24,-0.003818441043751431
2018-10-25,-0.0008505007835353162
2018-10-26,0.004067662890284409
2018-10-29,0.01687835386041647
2018-10-30,-0.001320836691780874
2018-10-31,0.003046700848214685
2018-11-01,-0.0007293203085373288
2018-11-02,-0.004809611341267138
2018-11-05,0.01191709496134401
2018-11-06,0.006917145292876478
2018-11-07,-0.001260868085161329
2018-11-08,-0.004532517284277981
2018-11-09,0.01344707884262767
2018-11-12,0.01613667218369389
2018-11-13,0.009526421652389601
2018-11-14,0.006182424557146114
2018-11-15,0.00491041409482623
2018-11-16,0.002232253631829536
2018-11-19,-0.009238414208510915
2018-11-20,-0.007935133726885656
2018-11-21,0.00393526216198897
2018-11-22,0.0003501350430977464
2018-11-23,-0.01956813200978597
2018-11-26,-0.001478112010072322
2018-11-27,0.00750982186195168
2018-11-28,-0.001638191485619087
2018-11-29,-0.009292508862557693
2018-11-30,-0.006017224105907501
2018-12-03,0.004624541616110964
2018-12-04,0.006032953615477144
2018-12-05,-0.004915063800456049
2018-12-06,0.001627718418159514
2018-12-07,0.001940393686602952
2018-12-10,-0.001864923347378514
2018-12-11,0.006785769883131211
2018-12-12,-0.005942079328749694
2018-12-13,-0.00200714125424511
2018-12-14,-0.006526753411134945
2018-12-17,-0.002161865813118505
2018-12-18,0.00673047726507931
2018-12-19,-0.00262000278216804
2018-12-20,0.01199342700104998
2018-12-21,0.007907613089402285
2018-12-24,0.01044202200258163
2018-12-25,-0.008251564927162724
2018-12-26,0.003272836055761959
2018-12-27,-0.01064578565546954
2018-12-28,-0.002671320457503321
2019-01-02,0.005451982846970567
2019-01-03,-0.0029928506945308
2019-01-04,0.003087288744518912
2019-01-07,0.01263911893043057
2019-01-08,-0.001161567555013049
2019-01-09,-0.006247491820462713
2019-01-10,-0.0001487935189221495
2019-01-11,0.0006396658834400201
2019-01-14,0.004628994151486706
2019-01-15,-0.003543360465137022
2019-01-16,-0.002319338701415476
2019-01-17,-0.002933433247613147
2019-01-18,-0.005972072425040227
2019-01-21,-0.0004249843403791968
2019-01-22,-0.003735071849089137
2019-01-23,0.004354980648413238
2019-01-24,-0.0002460650761927797
2019-01-25,-0.01263818588450774
2019-01-28,-0.0030597205964448
2019-01-29,-0.01644848002170113
2019-01-30,-0.003372135981417074
2019-01-31,-0.01302273183018813
2019-02-01,0.01551025326501185
2019-02-11,0.008371084945035608
2019-02-12,0.0003180755267781516
2019-02-13,-0.004111601554855585
2019-02-14,0.003864461753742852
2019-02-15,0.009702055192646622
2019-02-18,0.01130480716164595
2019-02-19,-0.0009759899448904571
2019-02-20,-0.005074818919443664
2019-02-21,0.002051063820726204
2019-02-22,0.004420587209012481
2019-02-25,-0.006002135832285829
2019-02-26,0.0139103094305818
2019-02-27,-0.005188888801854986
2019-02-28,0.005377252958702844
2019-03-01,-0.01072769215184772
2019-03-04,0.002075722307853443
2019-03-05,0.02065766615357518
2019-03-06,0.0136516801639076
2019-03-07,0.01677042128608081
2019-03-08,0.00884679450172177
2019-03-11,0.01692337371964861
2019-03-12,0.01010272966469172
2019-03-13,-0.01859999947583554
2019-03-14,-0.01505551834661278
2019-03-15,-0.002483697769044627
2019-03-18,0.002757110434702555
2019-03-19,0.002941521182958201
2019-03-20,-0.00391007015304789
2019-03-21,0.01487857977085716
2019-03-22,0.00931623925179485
2019-03-25,0.01002467135345072
2019-03-26,-0.02034541253523314
2019-03-27,0.0005228795114487457
2019-03-28,-0.01134286502151543
2019-03-29,-0.0004011814670431407
2019-04-01,0.01560459423743635
2019-04-02,-0.0008282367322738917
2019-04-03,-0.001445408008834323
2019-04-04,-0.004655130999459562
2019-04-08,-0.007150088182791713
2019-04-09,-0.0007191642184176342
2019-04-10,-0.004778014969898462
2019-04-11,0.001800113301419895
2019-04-12,0.0003038435383132566
2019-04-15,-0.008855042200674547
2019-04-16,-0.00406870863917369
2019-04-17,0.003871856557839309
2019-04-18,-0.001470565173771282
2019-04-19,-0.002923437052228514
2019-04-22,0.008980466878553375
2019-04-23,-0.02180287446194541
2019-04-24,0.01212978689055367
2019-04-25,-0.01929441317996251
2019-04-26,0.008861030931179969
2019-04-29,-0.02757023240499148
2019-04-30,0.001508548404301458
2019-05-06,-0.02460146808506877
2019-05-07,0.006074528094261317
2019-05-08,0.006287578346359316
2019-05-09,0.01294564877180337
2019-05-10,0.003816883883198077
2019-05-13,-0.002143934109532128
2019-05-14,0.004285736955348251
2019-05-15,-0.0009163285742874311
2019-05-16,0.004045128664195726
2019-05-17,-0.00900000790803377
2019-05-20,0.008293764060357296
2019-05-21,0.006253124012738804
2019-05-22,-0.002389223700599159
2019-05-23,-0.003046580460555962
2019-05-24,-0.006295214036924409
2019-05-27,0.01724804673910321
2019-05-28,-0.008542933967654048
2019-05-29,-0.005045046924683696
2019-05-30,0.002355264955067337
2019-05-31,-0.006095495580418695
2019-06-03,-0.01004779465790836
2019-06-04,-0.0009827927810631314
2019-06-05,-0.00260185836240697
2019-06-06,-0.01511847043083865
2019-06-10,-0.003654227939487753
2019-06-11,0.01586777357391399
2019-06-12,-0.005182568441606753
2019-06-13,0.005442764455807086
2019-06-14,-0.008363534843414157
2019-06-17,0.001995034338527018
2019-06-18,-0.002646128695162865
2019-06-19,0.0003715383309047492
2019-06-20,-0.005226297939148406
2019-06-21,0.01533116041277715
2019-06-24,-0.001165298568774633
2019-06-25,-0.0007502273272158716
2019-06-26,-0.0004505868227107925
2019-06-27,-0.003954875729579361
2019-06-28,-0.008479886892911558
2019-07-01,0.002020214073686737
2019-07-02,-0.004087937593417399
2019-07-03,0.002638329496701097
2019-07-04,0.001795103220908049
2019-07-05,0.001842572788596598
2019-07-08,-0.01625574380734215
2019-07-09,0.003545465346210122
2019-07-10,-0.003487561711686236
2019-07-11,-0.0008803468588072516
2019-07-12,0.0004483410466968162
2019-07-15,0.008356055568920683
2019-07-16,0.006685173664830325
2019-07-17,0.0002005926771020522
2019-07-18,-0.006688557364245275
2019-07-19,-0.003363814207181338
2019-07-22,-0.01056796299579429
2019-07-23,0.006553381663148483
2019-07-24,0.00146671444227039
2019-07-25,-0.004590339297254526
2019-07-26,0.001343333015630946
2019-07-29,-0.001032623066371112
2019-07-30,0.003420752449960794
2019-07-31,0.004369767073815796
2019-08-01,0.003264760734993987
2019-08-02,0.002958234472453905
2019-08-05,0.008499094311805984
2019-08-06,-0.009713224318638082
2019-08-07,-0.0001250780930292673
2019-08-08,-0.005689789748443696
2019-08-09,-0.00601617221137946
2019-08-12,0.007463850651475196
2019-08-13,0.0005863998871626754
2019-08-14,0.0007134118016619961
2019-08-15,0.002624169001606314
2019-08-16,-0.0006503239914012731
2019-08-19,0.01455567842652963
2019-08-20,-0.001382180373340861
2019-08-21,0.00136968710596252
2019-08-22,-0.001820103597779437
2019-08-23,-0.006312411372512352
2019-08-26,0.005305485894846799
2019-08-27,0.001850277184054536
2019-08-28,0.004262981158916068
2019-08-29,0.004342257955749595
2019-08-30,-0.009067808086993902
2019-09-02,0.01397324656151598
2019-09-03,0.004517792194014257
2019-09-04,0.005299256876909814
2019-09-05,-0.002380086745367951
2019-09-06,-0.003436081542596827
2019-09-09,0.01634175245025849
2019-09-10,-0.0004167954512884911
2019-09-11,0.003396746882230686
2019-09-12,-0.006207256085554611
2019-09-16,0.002770057741126383
2019-09-17,-0.003125962723157797
2019-09-18,-0.003726884880271909
2019-09-19,0.004592248749310209
2019-09-20,-0.0004641181723995437
2019-09-23,0.005713423575993077
2019-09-24,-0.002114920660354869
2019-09-25,-0.009772421438021685
2019-09-26,-0.01183271098339269
2019-09-27,0.002284147880242509
2019-09-30,-0.001926270549749844
2019-10-08,-0.003350288013873759
2019-10-09,0.006960095067409964
2019-10-10,0.004436028428582449
2019-10-11,-0.006100866110638773
2019-10-14,0.001146202177385949
2019-10-15,-0.007181975477868269
2019-10-16,-0.002496245966537562
2019-10-17,-0.003073908833341748
2019-10-18,0.001573490130964682
2019-10-21,-0.001355268588517084
2019-10-22,0.007442713784704255
2019-10-23,-0.002101573221271772
2019-10-24,-0.001698586931947534
2019-10-25,0.00230206372120951
2019-10-28,0.009539404148456672
2019-10-29,-0.009262739729380798
2019-10-30,-0.005080576782929789
2019-10-31,-0.005097866305504261
2019-11-01,-0.01002673964846655
2019-11-04,-0.002054675112672185
2019-11-05,0.002830331031936495
2019-11-06,-0.005501172432337442
2019-11-07,0.004921037969245191
2019-11-08,0.001564588585657878
2019-11-11,-0.007011911253042624
2019-11-12,0.003334935932043388
2019-11-13,0.0001385856620591861
2019-11-14,0.004569491430305279
2019-11-15,0.0004293696228361561
2019-11-18,-0.00078381895791238
2019-11-19,0.006948229502876227
2019-11-20,0.002971845099153703
2019-11-21,0.008162031126765418
2019-11-22,1.682845989166466e-05
2019-11-25,-0.004553018518796526
2019-11-26,-0.005505387405392948
2019-11-27,0.005085776235070276
2019-11-28,0.001911100811482947
2019-11-29,0.01188094135826195
2019-12-02,0.0004801475269684452
2019-12-03,0.001260875382618471
2019-12-04,-0.001226440097264827
2019-12-05,0.002577738066640549
2019-12-06,0.004549332203005209
2019-12-09,0.005017569053920393
2019-12-10,0.00654188896122723
2019-12-11,-0.005862626304122471
2019-12-12,0.0006959131732355364
2019-12-13,-0.006473602001118845
2019-12-16,0.01165845222572454
2019-12-17,0.0007411335509299836
2019-12-18,0.004172041578714389
2019-12-19,0.003009491357035503
2019-12-20,-0.004863910191105518
2019-12-23,-0.01528949793825553
2019-12-24,0.008801114114103812
2019-12-25,0.005439069430768715
2019-12-26,-0.0009119585235548653
2019-12-27,-0.006758098673456912
2019-12-30,0.001511987342963851
2019-12-31,-0.0006991063575898619
2020-01-02,0.006223125738875982
2020-01-03,0.005048371902402263
2020-01-06,0.01540150601913285
2020-01-07,0.005774513701967551
2020-01-08,-0.003148962376186712
2020-01-09,0.001282800996497892
2020-01-10,-0.005571299872801344
2020-01-13,0.008725849465716123
2020-01-14,-0.002675147941528097
2020-01-15,0.005695426107647342
2020-01-16,0.004266088217162746
2020-01-17,-0.0068316454466315
2020-01-20,0.01006167191143938
2020-01-21,0.003888361334672567
2020-01-22,0.008164141833078889
2020-01-23,-0.008393489599918355
2020-02-03,-1.727750726544797e-05
2020-02-04,-0.01737980722100935
2020-02-05,0.01189483111955595
2020-02-06,0.01112253094591884
2020-02-07,0.008196422079319603
2020-02-10,0.004768215550719309
2020-02-11,-0.01123951063622477
2020-02-12,0.01390347266098467
2020-02-13,-0.004207764666965161
2020-02-14,-0.003707621278934239
2020-02-17,0.01304144783827466
2020-02-18,0.01184641534388761
2020-02-19,-0.005204108408234091
2020-02-20,-0.003813013356413503
2020-02-21,0.01307921556079907
2020-02-24,0.01409866578074462
2020-02-25,0.009166390109965639
2020-02-26,-0.01393475823773506
2020-02-27,-0.001886088921614478
2020-02-28,-0.01995213489006299
2020-03-02,0.006160585326574895
2020-03-03,-1.362184921622264e-06
2020-03-04,-0.001563504801284843
2020-03-05,-0.008867988162028224
2020-03-06,0.008147845726956694
2020-03-09,-0.004709897037718756
2020-03-10,0.01000686574610251
2020-03-11,-0.003314628679889582
2020-03-12,0.00461889445377265
2020-03-13,0.009121830519484907
2020-03-16,-0.002525054229729318
2020-03-17,0.004333425988357799
2020-03-18,0.002704276933784687
2020-03-19,0.02297522393896039
2020-03-20,-0.004518063320896604
2020-03-23,-0.006892036490080224
2020-03-24,-0.01182754361909247
2020-03-25,-0.002025507055155133
2020-03-26,-0.00411222656829229
2020-03-27,-0.01058953022752845
2020-03-30,-0.01060157605293611
2020-03-31,-0.0006660329327121736
2020-04-01,-0.0002419952481611698
2020-04-02,0.01452241476903169
2020-04-03,-0.005176302688871329
2020-04-07,0.008454723675730372
2020-04-08,0.00567907792603564
2020-04-09,0.004842500634625779
2020-04-10,-0.01026773977016436
2020-04-13,-0.00512470604445592
2020-04-14,0.006902880794400976
2020-04-15,0.002420473816636049
2020-04-16,0.008235716108138119
2020-04-17,-0.005301498051633768
2020-04-20,0.005160820205950243
2020-04-21,0.003220322677378993
2020-04-22,0.001666601143309722
2020-04-23,-0.002986164960081684
2020-04-24,-0.008056688117348823
2020-04-27,-0.007834433189889894
2020-04-28,-0.01376381748345659
2020-04-29,-0.0006272750812572874
2020-04-30,0.01036774955272043
2020-05-06,0.01194521892209785
2020-05-07,-0.0001174820677829163
2020-05-08,0.003653275955041805
2020-05-11,-0.001836701463743664
2020-05-12,0.003565302420033106
2020-05-13,0.002397473311586221
2020-05-14,0.003418800611626038
2020-05-15,0.004882201479990163
2020-05-18,-0.007382399027947832
2020-05-19,0.003684842916885953
2020-05-20,-0.004529222852165844
2020-05-21,-0.00501481128788355
2020-05-22,0.00814962498209882
2020-05-25,-0.004426816461355183
2020-05-26,0.007289010118247397
2020-05-27,-0.002972091676994647
2020-05-28,-0.004901664052177226
2020-05-29,0.005923160177172761
2020-06-01,0.007777980894649691
2020-06-02,-0.004145717394792988
2020-06-03,-0.001204459491601928
2020-06-04,0.0003811204324141043
2020-06-05,-0.003239860110853247
2020-06-08,-0.006394685957017766
2020-06-09,0.0001328474409080359
2020-06-10,0.0003163465137954974
2020-06-11,0.01138687645533282
2020-06-12,0.000323462136527463
2020-06-15,0.009881016347867692
2020-06-16,0.003326765938414206
2020-06-17,0.002077679815357068
2020-06-18,-0.004804634566391931
2020-06-19,-0.003259270502716172
2020-06-22,-0.001721142560250008
2020-06-23,-0.0002861069098192715
2020-06-24,-0.0075068875989797
2020-06-29,0.001535674935047085
2020-06-30,0.006354034226176452
2020-07-01,-0.01886484962334841
2020-07-02,-0.001923843271945992
2020-07-03,-0.004788419609510921
2020-07-06,-0.02657447360684564
2020-07-07,0.02114515722988512
2020-07-08,0.006601586299384177
2020-07-09,0.01411588711227095
2020-07-10,0.01409084132481441
2020-07-13,0.01091801916348733
2020-07-14,-0.007606247083268328
2020-07-15,-0.009861917761848648
2020-07-16,0.0002083052205137728
2020-07-17,-0.002728338770036851
2020-07-20,-0.003619444582517138
2020-07-21,0.003107678143390993
2020-07-22,0.002424536858207174
2020-07-23,0.0005206660164668148
2020-07-24,-0.005078500165205557
2020-07-27,-0.006821484737691955
2020-07-28,2.274457488019889e-05
2020-07-29,0.007661162269501198
2020-07-30,0.0006227969524994874
2020-07-31,0.005037857263644243
2020-08-03,0.005977904340389851
2020-08-04,-0.008303309746667906
2020-08-05,0.00999270637980907
2020-08-06,0.003777926614314498
2020-08-07,-0.001856566895810725
2020-08-10,0.003715841995758714
2020-08-11,-0.01108892179010655
2020-08-12,-0.006507466499674612
2020-08-13,0.00813410435803044
2020-08-14,-0.0001084283763009633
2020-08-17,-0.00780411269987074
2020-08-18,0.005629264804201868
2020-08-19,-0.001853320787374685
2020-08-20,0.002918362100081102
2020-08-21,-0.002740823824818473
2020-08-24,-0.0006536026808764408
2020-08-25,-0.007508511670326451
2020-08-26,-0.001178590406846779
2020-08-27,0.003516267666827062
2020-08-28,-0.004534211530871465
2020-08-31,0.001221629477097324
2020-09-01,0.00166907970598929
2020-09-02,-0.001651359365952538
2020-09-03,-0.001788043371220213
2020-09-04,0.006921169931713787
2020-09-07,-0.000800648961708051
2020-09-08,0.00259536562637541
2020-09-09,-0.003237112657849404
2020-09-10,-0.01588924560075868
2020-09-11,0.001375338520215816
2020-09-14,0.001023643245525972
2020-09-15,-0.002590090874129361
2020-09-16,0.003423749827935178
2020-09-17,0.00915387381438648
2020-09-18,-0.007943654627297528
2020-09-21,0.002111057152241667
2020-09-22,0.0001076238116768553
2020-09-23,0.004504179593111849
2020-09-24,-0.005741799289057221
2020-09-25,0.0004045948442495395
2020-09-28,-0.009722929441685112
2020-09-29,0.006797718317879421
2020-09-30,-0.001695816923623842
2020-10-09,0.004491696385467599
2020-10-12,-0.0004080974600716158
2020-10-13,-0.002607782505974314
2020-10-14,0.0002202109728834216
2020-10-15,-0.004992526433041868
2020-10-16,-0.003362191006955939
2020-10-19,-0.004791966682354676
2020-10-20,0.005146493324557109
2020-10-21,-0.01145709934504186
2020-10-22,-0.0005235783893476663
2020-10-23,-0.006059018184486905
2020-10-26,0.01016380071305892
2020-10-27,-0.003451168853197632
2020-10-28,-0.002910309301353217
2020-10-29,-0.006707243094134696
2020-10-30,-0.007813224480630421
2020-11-02,0.0008084049746589356
2020-11-03,0.006181338304371441
2020-11-04,-0.00986085588784075
2020-11-05,0.004476443189335801
2020-11-06,-0.007676023292921606
2020-11-09,-0.005415291040821602
2020-11-10,-0.002550737035575802
2020-11-11,-0.003051731502619958
2020-11-12,0.00427035521235522
2020-11-13,0.01137235442222392
2020-11-16,0.0004954122172268639
2020-11-17,-0.002269479966134337
2020-11-18,0.001777350542175484
2020-11-19,-0.002787905165416804
2020-11-20,0.007119666906349145
2020-11-23,-0.002021460915850941
2020-11-24,0.002701268678152095
2020-11-25,-0.002838206060644759
2020-11-26,-0.001909376186193674
2020-11-27,-0.01039189071784462
2020-11-30,-0.002817526239324433
2020-12-01,-0.004752697362916256
2020-12-02,0.0006375544609013815
2020-12-03,0.003735367219517684
2020-12-04,0.001450169152513
2020-12-07,-0.0007399579118989707
2020-12-08,0.003234098509368113
2020-12-09,-0.003183249162600868
2020-12-10,0.004072392073150384
2020-12-11,-0.007007278172715148
2020-12-14,0.0001463587174680599
2020-12-15,-0.002130902190520009
2020-12-16,-0.004312590640290659
2020-12-17,-0.001512873460005303
2020-12-18,0.002102555320069787
2020-12-21,0.007329701524424958
2020-12-22,-0.002040883692446501
2020-12-23,-0.002340773601953565
2020-12-24,-0.01173365805159449
2020-12-25,0.002746303375302912
2020-12-28,-0.01169260774297191
2020-12-29,8.232630052190529e-05
2020-12-30,-0.005695391482206592
2020-12-31,-0.006689456250551729
2021-01-04,0.00528956746036406
2021-01-05,-0.01247068668419265
2021-01-06,-0.007962777400732934
2021-01-07,-0.01742185809811671
2021-01-08,0.00974946648635596
2021-01-11,-0.00415410528203598
2021-01-12,-0.01855934040676192
2021-01-13,-0.001441406980268534
2021-01-14,0.01292826350936266
2021-01-15,-0.000889502135884848
2021-01-18,0.002333268485136892
2021-01-19,0.009078434274315482
2021-01-20,0.005317307249630828
2021-01-21,-0.00222088767968903
2021-01-22,0.001026967948510285
2021-01-25,-0.009237387054313635
2021-01-26,0.004694566687570768
2021-01-27,-0.0006743938688442092
2021-01-28,0.008907215872121869
2021-01-29,-0.005720099871219632
2021-02-01,-0.005259099411742569
2021-02-02,-0.004375645507834622
2021-02-03,-0.005218284319221224
2021-02-04,-0.008500360526706876
2021-02-05,-0.01363797987486159
2021-02-08,0.002387037832996259
2021-02-09,-0.00571857401962915
2021-02-10,-0.01537932135672052
2021-02-18,0.02096119296337641
2021-02-19,0.01623551380986011
2021-02-22,0.02114950706762836
2021-02-23,0.00156939856599145
2021-02-24,0.01509352351940954
2021-02-25,-0.01191199863986914
2021-02-26,0.003943095554247694
2021-03-01,0.003904936438011392
2021-03-02,0.006467193016776035
2021-03-03,-0.006546506311300795
2021-03-04,0.01344394738723965
2021-03-05,0.006642876199054322
2021-03-08,0.01550575361344038
2021-03-09,-0.001652627988766742
2021-03-10,-0.01768213522553092
2021-03-11,0.0008777278587966328
2021-03-12,-0.000463938192414392
2021-03-15,0.0134225013013458
2021-03-16,-0.005198600953780161
2021-03-17,0.002988064930637883
2021-03-18,-0.0004039102307489013
2021-03-19,0.02124459855161327
2021-03-22,0.0003277686692060178
2021-03-23,-0.00450327206107932
2021-03-24,0.003601725554756257
2021-03-25,0.003667320375009374
2021-03-26,-0.007792084658088184
2021-03-29,0.001281514996436164
2021-03-30,-0.006071472955068402
2021-03-31,0.005410781654019195
2021-04-01,-0.0061453629139641
2021-04-02,-0.007852924042265135
2021-04-06,0.008317553422485514
2021-04-07,0.007876739989731076
2021-04-08,0.001509982165165089
2021-04-09,0.01027465354779342
2021-04-12,0.001229550386126049
2021-04-13,-0.001228370212527011
2021-04-14,0.001822559737335029
2021-04-15,0.00727304845763861
2021-04-16,0.009632350712329926
2021-04-19,-0.01721420296934232
2021-04-20,0.004418269704920973
2021-04-21,-0.002796922808861931
2021-04-22,0.004326254788416658
2021-04-23,-0.004908133620830223
2021-04-26,0.01123219660486252
2021-04-27,-0.003847155063922186
2021-04-28,-0.001638935637366153
2021-04-29,-0.009753893499518548
2021-04-30,0.01151684597982182
2021-05-06,0.007170440521815266
2021-05-07,0.01110983583312185
2021-05-10,0.0005721333544854955
2021-05-11,-0.006892849857568785
2021-05-12,0.004196117592891989
2021-05-13,0.0002650789625723311
2021-05-14,-0.009351015181820764
2021-05-17,-0.008031830286464658
2021-05-18,0.003429922267560628
2021-05-19,0.001463627470287984
2021-05-20,-0.00694050579452673
2021-05-21,0.008318191709713926
2021-05-24,-0.002342889709223251
2021-05-25,-0.02364203040692428
2021-05-26,0.001226850168676699
2021-05-27,0.00323439391293832
2021-05-28,0.004263133305166103
2021-05-31,0.002170605923738189
2021-06-01,-0.002182782242672317
2021-06-02,0.003309962200952605
2021-06-03,0.0021256097590023
2021-06-04,0.002951466354889063
2021-06-07,0.0001777273400828048
2021-06-08,0.005676801553770172
2021-06-09,-0.001640899389809839
2021-06-10,0.005435023179774765
2021-06-11,0.008281939306970014
2021-06-15,0.001112658405244306
2021-06-16,0.004012770376433321
2021-06-17,0.002185006043109922
2021-06-18,0.007640045338856438
2021-06-21,0.005944121514061314
2021-06-22,-0.0001777422827265234
2021-06-23,0.004965739253007201
2021-06-24,-0.005437991231872378
2021-06-25,-0.008310931044099785
2021-06-28,-0.0009632867274089573
2021-06-29,0.003928126119537664
2021-06-30,-0.003188339851564889
2021-07-01,-0.003595467809361584
2021-07-02,0.01462025406574971
2021-07-05,0.002419620425185277
2021-07-06,-0.001707964611478332
2021-07-07,-0.002064918635152626
2021-07-08,0.00656937329327056
2021-07-09,0.01490253268299359
2021-07-12,0.0008094021170124543
2021-07-13,0.006185072575284125
2021-07-14,0.008769651873598109
2021-07-15,-0.01336507855208928
2021-07-16,0.0127703247933758
2021-07-19,-0.009242732598630326
2021-07-20,0.002941550917492011
2021-07-21,0.0050523554153809
2021-07-22,0.0039783365038435
2021-07-23,0.006118233175691016
2021-07-26,0.01941455903108695
2021-07-27,0.01986663704820739
2021-07-28,-0.01654473403847837
2021-07-29,0.001454854413837662
2021-07-30,0.00977451984955849
2021-08-02,-0.01358430216528253
2021-08-03,-0.007586482192645889
2021-08-04,0.006190354345584574
2021-08-05,0.006143806913898446
2021-08-06,0.00487407658805812
2021-08-09,-0.008339567068301303
2021-08-10,-0.007570276341045248
2021-08-11,0.01217034815260701
2021-08-12,0.01285546905662808
2021-08-13,0.007282568213991499
2021-08-16,-0.004575778690547239
2021-08-17,0.002539985222733205
2021-08-18,-0.008908539016723937
2021-08-19,0.008579582655559642
2021-08-20,0.01652598540664635
2021-08-23,-0.003642637306128009
2021-08-24,-0.001844538540383675
2021-08-25,0.005534485987551453
2021-08-26,0.01567820602897787
2021-08-27,0.002185568615422736
2021-08-30,0.00610351211187466
2021-08-31,0.004072960162317897
2021-09-01,-0.02210037467408051
2021-09-02,0.01375005391716456
2021-09-03,0.003486734307659049
2021-09-06,-0.0116351127905206
2021-09-07,0.01065187862227046
2021-09-08,0.00954313352980086
2021-09-09,0.01100041573198539
2021-09-10,-0.005972815275929766
2021-09-13,0.006804957865293805
2021-09-14,0.006438346314166231
2021-09-15,0.01389121169662567
2021-09-16,-0.009692006241418007
2021-09-17,-0.01690313179917044
2021-09-22,0.01511127008278141
2021-09-23,0.0003876147591579645
2021-09-24,-0.009640495323039374
2021-09-27,-0.03181246667029129
2021-09-28,0.004330996808659475
2021-09-29,-0.01431591747356023
2021-09-30,0.00621700369529221
2021-10-08,-0.01675528037073108
2021-10-11,0.00148460209899944
2021-10-12,-0.008170227086050252
2021-10-13,-0.007815463464072768
2021-10-14,0.01000422691042453
2021-10-15,0.002300575577298275
2021-10-18,0.01374113995219693
2021-10-19,-0.002241269274823274
2021-10-20,0.001820443815827163
2021-10-21,-0.008681669244891457
2021-10-22,-0.01309325278995007
2021-10-25,0.004197456793259996
2021-10-26,0.004408436117522268
2021-10-27,0.005556397092584747
2021-10-28,-0.006417079118343232
2021-10-29,0.004181191814011036
2021-11-01,0.008111173539900606
2021-11-02,0.003261262252279436
2021-11-03,0.007212487457973429
2021-11-04,-0.00155107191633239
2021-11-05,-0.004051239980431718
2021-11-08,0.004454400639964256
2021-11-09,0.006441856214124448
2021-11-10,0.003049550916284499
2021-11-11,-0.009637630480683945
2021-11-12,0.008372543707740439
2021-11-15,-0.00700537677003364
2021-11-16,-0.005983831500502278
2021-11-17,0.006730954696546391
2021-11-18,0.008313427221629715
2021-11-19,0.002471540868829983
2021-11-22,0.003639038811400984
2021-11-23,0.001727238534327364
2021-11-24,-0.002567993652117428
2021-11-25,0.003436238927525648
2021-11-26,0.005202552319243114
2021-11-29,0.003223596478282181
2021-11-30,0.004857462525974729
2021-12-01,0.003666573420432391
2021-12-02,-0.00971270581416376
2021-12-03,8.81840081970453e-07
2021-12-06,-0.00748480701864928
2021-12-07,-0.01098619272632033
2021-12-08,-0.003264706597062439
2021-12-09,-0.01365834871961153
2021-12-10,0.007191260275107721
2021-12-13,-0.0007394278619881898
2021-12-14,0.004569339553897406
2021-12-15,0.008043957317274898
2021-12-16,0.002264269520580666
2021-12-17,0.01011402885322701
2021-12-20,0.002596668661331715
2021-12-21,0.002344848941798251
2021-12-22,0.004470180361105626
2021-12-23,-0.002078612616501967
2021-12-24,0.0005479972581835003
2021-12-27,-0.002836455116567449
2021-12-28,-0.004551166956058495
2021-12-29,0.01148482342467044
2021-12-30,0.0003032212836729976
2021-12-31,0.003773436177353052
2022-01-04,0.004356539027001251
2022-01-05,-0.009181542883965676
2022-01-06,0.0124903016212141
2022-01-07,-0.00624441853078364
2022-01-10,-0.004282215848737311
2022-01-11,0.004423740251729299
2022-01-12,-0.004346068998268409
2022-01-13,0.00804949012294618
2022-01-14,0.006572197831011232
2022-01-17,0.0009863948671354813
2022-01-18,-0.008335100939526673
2022-01-19,-3.942565648535571e-05
2022-01-20,-0.01480389477508005
2022-01-21,-0.004213621263090706
2022-01-24,-0.001541001893707342
2022-01-25,-0.009422816506613793
2022-01-26,-0.003494936490003812
2022-01-27,-0.007549037631688515
2022-01-28,0.01170464157172192
2022-02-07,-0.004616732901651936
2022-02-08,0.0173973357991757
2022-02-09,0.004540001286478032
2022-02-10,0.002909995109404896
2022-02-11,-0.001766396895036711
2022-02-14,0.00269181138706876
2022-02-15,0.0002860301369223446
2022-02-16,-0.002639255106834465
2022-02-17,-0.001974565717941012
2022-02-18,0.003143547766642177
2022-02-21,0.006805684760366264
2022-02-22,0.004969462041381979
2022-02-23,0.004283258062667179
2022-02-24,0.002432174262069715
2022-02-25,-0.0017615533088261
2022-02-28,0.003575843272831896
2022-03-01,-0.006101961223380387
2022-03-02,0.008429493319733486
2022-03-03,0.004643291595112932
2022-03-04,0.004614828426804118
2022-03-07,0.01333446963100965
2022-03-08,-0.01692728873784318
2022-03-09,-0.01168398659598115
2022-03-10,0.001567758560090291
2022-03-11,0.006872505309283383
2022-03-14,0.009270753576241207
2022-03-15,-0.01313841294483985
2022-03-16,-0.01121038756805974
2022-03-17,-0.002823175031246683
2022-03-18,0.005223921335912964
